26,048 ; 25,974 ; 25,915 ; 25,843 ; 25,773 ; 25,708 ; 25,617 ; 25,556 ; 25,457 ; 25,403 ; 25,308 ; 25,239 ; 25,146 ; 25,076 ; 25,004 ; 24,927 ; 24,831 ; 24,769 ; 24,682 ; 24,592 ; 24,524 ; 24,443 ; 24,383 ; 24,280 ; 24,236 ; 24,216 ; 24,335 ; 24,432 ; 24,523 ; 24,437 ; 24,358 ; 24,291 ; 24,221 ; 24,145 ; 24,063 ; 23,375 ; 23,308 ; 23,238 ; 23,169 ; 23,102 ; 23,056 ; 22,975 ; 22,657 ; 22,636 ; 22,616 ; 22,944 ; 23,081 ; 23,028 ; 22,968 ; 22,877 ; 
26,198 ; 26,135 ; 26,062 ; 26,012 ; 25,953 ; 25,852 ; 25,791 ; 25,713 ; 25,631 ; 25,535 ; 25,448 ; 25,365 ; 25,283 ; 25,210 ; 25,117 ; 25,062 ; 24,976 ; 24,879 ; 24,794 ; 24,713 ; 24,648 ; 24,579 ; 25,117 ; 25,025 ; 24,928 ; 24,854 ; 24,774 ; 24,673 ; 24,604 ; 24,525 ; 24,470 ; 24,377 ; 24,298 ; 24,210 ; 24,145 ; 23,745 ; 23,405 ; 23,328 ; 23,247 ; 23,196 ; 23,078 ; 23,043 ; 22,989 ; 22,919 ; 22,855 ; 22,961 ; 23,310 ; 23,237 ; 23,170 ; 23,100 ; 
26,337 ; 26,214 ; 26,134 ; 26,080 ; 25,983 ; 25,909 ; 25,854 ; 25,766 ; 25,770 ; 25,825 ; 25,903 ; 26,006 ; 25,399 ; 25,261 ; 25,204 ; 25,107 ; 25,052 ; 24,965 ; 24,861 ; 24,782 ; 24,721 ; 24,642 ; 25,180 ; 25,074 ; 25,003 ; 24,915 ; 24,850 ; 24,758 ; 24,674 ; 24,607 ; 24,532 ; 24,423 ; 24,380 ; 24,297 ; 24,231 ; 23,183 ; 23,496 ; 23,397 ; 23,318 ; 23,262 ; 23,206 ; 23,104 ; 23,051 ; 22,976 ; 22,902 ; 22,728 ; 23,019 ; 23,084 ; 23,253 ; 23,175 ; 
25,298 ; 25,614 ; 26,695 ; 26,758 ; 26,680 ; 26,603 ; 26,514 ; 26,420 ; 26,337 ; 26,278 ; 26,170 ; 26,087 ; 26,030 ; 25,321 ; 25,231 ; 25,174 ; 25,086 ; 24,986 ; 24,912 ; 24,839 ; 24,765 ; 24,685 ; 25,221 ; 25,125 ; 25,060 ; 24,980 ; 24,893 ; 24,793 ; 24,720 ; 24,649 ; 24,554 ; 24,477 ; 24,408 ; 24,343 ; 24,251 ; 24,200 ; 23,500 ; 23,439 ; 23,374 ; 23,295 ; 23,219 ; 23,167 ; 23,102 ; 23,024 ; 22,958 ; 23,006 ; 22,844 ; 22,248 ; 22,346 ; 23,241 ; 
26,968 ; 25,985 ; 26,254 ; 26,795 ; 26,681 ; 26,599 ; 26,526 ; 26,462 ; 26,358 ; 26,290 ; 26,221 ; 26,144 ; 26,055 ; 25,328 ; 25,270 ; 25,192 ; 25,129 ; 25,033 ; 24,948 ; 24,870 ; 24,776 ; 24,717 ; 25,249 ; 25,175 ; 25,076 ; 24,984 ; 24,904 ; 24,831 ; 24,774 ; 24,690 ; 24,596 ; 24,538 ; 24,445 ; 24,367 ; 23,728 ; 23,458 ; 23,568 ; 23,478 ; 23,404 ; 23,332 ; 23,263 ; 23,212 ; 23,142 ; 23,073 ; 22,979 ; 22,773 ; 22,561 ; 23,439 ; 23,331 ; 23,240 ; 
26,993 ; 26,918 ; 26,847 ; 26,771 ; 26,688 ; 26,662 ; 26,550 ; 26,497 ; 26,387 ; 26,322 ; 26,222 ; 26,138 ; 26,091 ; 25,353 ; 25,292 ; 25,222 ; 25,161 ; 25,081 ; 24,998 ; 24,894 ; 24,819 ; 24,739 ; 25,180 ; 25,203 ; 25,136 ; 25,028 ; 24,961 ; 24,868 ; 24,808 ; 24,738 ; 24,640 ; 24,561 ; 24,482 ; 24,362 ; 24,330 ; 23,884 ; 23,580 ; 23,515 ; 23,445 ; 23,377 ; 23,304 ; 23,252 ; 23,165 ; 23,104 ; 23,049 ; 22,945 ; 22,683 ; 23,453 ; 23,393 ; 23,279 ; 
27,013 ; 26,997 ; 26,740 ; 26,742 ; 26,104 ; 25,577 ; 25,599 ; 25,701 ; 26,478 ; 26,415 ; 26,321 ; 26,227 ; 26,148 ; 25,419 ; 25,348 ; 25,271 ; 25,212 ; 25,123 ; 25,031 ; 24,965 ; 24,892 ; 24,786 ; 25,039 ; 25,256 ; 25,185 ; 25,102 ; 25,017 ; 24,939 ; 24,836 ; 24,757 ; 24,689 ; 24,623 ; 24,544 ; 24,451 ; 24,401 ; 24,302 ; 23,636 ; 23,562 ; 23,494 ; 23,434 ; 23,357 ; 23,274 ; 23,208 ; 23,169 ; 23,055 ; 22,949 ; 22,480 ; 22,577 ; 23,463 ; 23,350 ; 
27,091 ; 27,022 ; 26,970 ; 26,877 ; 26,812 ; 26,737 ; 26,565 ; 26,479 ; 26,403 ; 26,337 ; 26,318 ; 25,960 ; 24,751 ; 25,150 ; 25,405 ; 25,295 ; 25,228 ; 25,155 ; 25,045 ; 24,983 ; 24,913 ; 24,815 ; 24,733 ; 25,266 ; 25,210 ; 25,113 ; 25,021 ; 24,750 ; 24,238 ; 24,488 ; 23,763 ; 24,427 ; 24,041 ; 24,463 ; 24,377 ; 23,869 ; 22,828 ; 23,117 ; 23,576 ; 23,510 ; 23,432 ; 23,357 ; 23,287 ; 23,207 ; 23,146 ; 23,053 ; 22,809 ; 23,173 ; 23,420 ; 23,334 ; 
27,031 ; 26,975 ; 26,910 ; 26,827 ; 26,718 ; 26,686 ; 26,594 ; 26,514 ; 26,435 ; 26,357 ; 26,288 ; 26,158 ; 25,168 ; 24,512 ; 25,023 ; 24,984 ; 24,897 ; 24,833 ; 24,949 ; 24,866 ; 24,793 ; 24,682 ; 24,625 ; 25,011 ; 24,916 ; 24,833 ; 24,745 ; 24,656 ; 24,597 ; 24,661 ; 24,600 ; 24,493 ; 24,426 ; 24,370 ; 24,274 ; 24,092 ; 23,486 ; 23,478 ; 23,386 ; 23,336 ; 23,250 ; 23,194 ; 23,109 ; 23,041 ; 21,258 ; 20,858 ; 21,641 ; 23,035 ; 23,463 ; 23,357 ; 
26,988 ; 26,927 ; 26,877 ; 26,777 ; 26,729 ; 26,655 ; 26,584 ; 26,472 ; 26,410 ; 26,334 ; 26,236 ; 25,889 ; 24,852 ; 24,739 ; 24,998 ; 24,906 ; 24,803 ; 24,723 ; 24,639 ; 24,572 ; 24,489 ; 24,413 ; 24,976 ; 24,869 ; 24,777 ; 24,683 ; 24,625 ; 24,513 ; 23,980 ; 24,781 ; 24,688 ; 24,592 ; 24,535 ; 24,435 ; 24,351 ; 24,280 ; 23,853 ; 23,412 ; 23,353 ; 23,275 ; 23,202 ; 22,878 ; 22,212 ; 23,049 ; 22,955 ; 22,887 ; 23,092 ; 23,347 ; 23,292 ; 23,198 ; 
26,460 ; 26,521 ; 26,554 ; 26,682 ; 26,955 ; 26,866 ; 26,771 ; 26,698 ; 26,613 ; 26,541 ; 26,466 ; 26,380 ; 26,277 ; 25,680 ; 25,106 ; 25,092 ; 25,020 ; 24,960 ; 24,887 ; 24,796 ; 24,740 ; 24,636 ; 24,792 ; 25,105 ; 25,015 ; 24,936 ; 24,854 ; 24,796 ; 24,715 ; 24,615 ; 24,557 ; 24,458 ; 24,377 ; 24,328 ; 24,249 ; 24,165 ; 23,791 ; 23,334 ; 23,277 ; 23,188 ; 23,135 ; 22,514 ; 22,514 ; 22,668 ; 22,918 ; 22,855 ; 22,971 ; 23,299 ; 23,236 ; 23,142 ; 
26,998 ; 26,956 ; 26,897 ; 26,811 ; 26,746 ; 26,669 ; 26,583 ; 26,518 ; 26,434 ; 26,340 ; 26,256 ; 26,174 ; 26,079 ; 25,807 ; 25,025 ; 24,966 ; 24,893 ; 24,757 ; 24,468 ; 24,254 ; 23,882 ; 23,383 ; 23,971 ; 25,019 ; 24,927 ; 24,833 ; 24,760 ; 24,673 ; 24,587 ; 24,517 ; 24,437 ; 24,366 ; 24,293 ; 24,192 ; 24,133 ; 24,054 ; 23,959 ; 23,203 ; 23,038 ; 22,952 ; 22,904 ; 22,235 ; 22,007 ; 22,761 ; 22,640 ; 22,588 ; 22,511 ; 22,442 ; 22,784 ; 22,656 ; 
27,386 ; 27,328 ; 27,237 ; 27,167 ; 27,081 ; 27,028 ; 26,942 ; 26,875 ; 26,784 ; 26,692 ; 26,631 ; 26,524 ; 26,464 ; 26,394 ; 25,693 ; 25,601 ; 25,523 ; 25,436 ; 25,360 ; 25,308 ; 25,210 ; 25,137 ; 25,113 ; 25,601 ; 25,505 ; 25,419 ; 25,338 ; 25,273 ; 25,167 ; 25,115 ; 25,025 ; 24,960 ; 24,887 ; 24,814 ; 24,733 ; 24,640 ; 24,432 ; 23,893 ; 23,843 ; 23,764 ; 23,708 ; 23,623 ; 23,553 ; 23,486 ; 23,149 ; 23,087 ; 23,365 ; 23,356 ; 23,386 ; 23,367 ; 
27,418 ; 27,367 ; 27,279 ; 27,213 ; 27,121 ; 27,048 ; 26,993 ; 26,901 ; 26,802 ; 26,725 ; 26,654 ; 26,587 ; 26,477 ; 26,422 ; 25,708 ; 25,648 ; 25,559 ; 25,497 ; 25,381 ; 25,356 ; 25,271 ; 25,175 ; 25,100 ; 25,664 ; 25,554 ; 25,448 ; 25,381 ; 25,313 ; 25,217 ; 25,152 ; 25,071 ; 24,982 ; 24,919 ; 24,827 ; 24,757 ; 24,676 ; 24,519 ; 23,936 ; 23,873 ; 23,780 ; 23,720 ; 23,653 ; 23,592 ; 23,532 ; 23,441 ; 23,393 ; 23,320 ; 23,473 ; 23,375 ; 23,300 ; 
27,460 ; 27,397 ; 27,336 ; 27,259 ; 27,177 ; 27,083 ; 27,031 ; 26,952 ; 26,850 ; 26,790 ; 26,725 ; 26,614 ; 26,532 ; 26,447 ; 25,766 ; 25,688 ; 25,607 ; 25,524 ; 25,468 ; 25,366 ; 25,304 ; 25,210 ; 25,136 ; 25,491 ; 25,586 ; 25,511 ; 25,443 ; 25,347 ; 25,259 ; 25,181 ; 25,103 ; 25,039 ; 24,961 ; 24,819 ; 24,754 ; 24,635 ; 24,187 ; 23,978 ; 23,905 ; 23,849 ; 23,772 ; 23,709 ; 23,636 ; 23,580 ; 23,492 ; 23,428 ; 23,366 ; 23,283 ; 23,213 ; 23,170 ; 
27,525 ; 27,430 ; 27,387 ; 27,288 ; 27,216 ; 27,164 ; 27,089 ; 27,008 ; 26,901 ; 26,821 ; 26,766 ; 26,680 ; 26,603 ; 26,495 ; 25,803 ; 25,739 ; 25,653 ; 25,591 ; 25,523 ; 25,408 ; 25,356 ; 25,274 ; 25,182 ; 24,911 ; 24,842 ; 24,838 ; 24,799 ; 24,864 ; 25,095 ; 24,878 ; 24,762 ; 24,682 ; 24,489 ; 24,401 ; 24,309 ; 24,226 ; 24,159 ; 24,108 ; 24,036 ; 23,943 ; 23,889 ; 23,800 ; 23,748 ; 23,648 ; 23,582 ; 23,541 ; 23,460 ; 23,372 ; 23,305 ; 23,255 ; 
27,587 ; 27,512 ; 27,447 ; 27,374 ; 27,326 ; 27,240 ; 27,166 ; 27,095 ; 26,988 ; 26,937 ; 26,859 ; 26,744 ; 26,660 ; 26,503 ; 25,898 ; 25,827 ; 25,751 ; 25,654 ; 25,571 ; 25,513 ; 25,412 ; 25,329 ; 25,256 ; 25,178 ; 25,127 ; 25,004 ; 24,882 ; 24,615 ; 24,830 ; 24,720 ; 24,662 ; 24,581 ; 24,517 ; 24,437 ; 24,353 ; 24,291 ; 24,202 ; 24,133 ; 24,078 ; 23,978 ; 23,932 ; 23,856 ; 23,765 ; 23,714 ; 23,651 ; 23,549 ; 23,483 ; 23,411 ; 23,357 ; 23,295 ; 
27,048 ; 27,179 ; 27,340 ; 27,244 ; 27,214 ; 27,201 ; 27,248 ; 27,078 ; 26,985 ; 26,887 ; 26,760 ; 26,540 ; 26,300 ; 26,124 ; 25,963 ; 25,890 ; 25,800 ; 25,739 ; 25,660 ; 25,561 ; 25,472 ; 25,421 ; 25,328 ; 25,240 ; 25,180 ; 25,082 ; 25,020 ; 24,941 ; 24,868 ; 24,793 ; 24,710 ; 24,622 ; 24,541 ; 24,494 ; 24,422 ; 24,324 ; 24,250 ; 24,175 ; 24,104 ; 24,041 ; 23,985 ; 23,887 ; 23,814 ; 23,769 ; 23,692 ; 23,623 ; 23,549 ; 23,469 ; 23,390 ; 23,349 ; 
27,245 ; 27,478 ; 27,320 ; 27,118 ; 26,983 ; 26,908 ; 26,744 ; 26,614 ; 26,507 ; 26,430 ; 26,333 ; 26,254 ; 26,174 ; 26,099 ; 26,014 ; 25,956 ; 25,840 ; 25,767 ; 25,700 ; 25,593 ; 25,537 ; 25,438 ; 25,368 ; 25,280 ; 25,200 ; 25,135 ; 25,035 ; 24,983 ; 24,905 ; 24,805 ; 24,753 ; 24,668 ; 24,605 ; 24,506 ; 24,456 ; 24,362 ; 24,286 ; 24,229 ; 24,165 ; 24,095 ; 24,003 ; 23,945 ; 23,863 ; 23,789 ; 23,711 ; 23,663 ; 23,583 ; 23,525 ; 23,432 ; 23,371 ; 
27,157 ; 27,091 ; 27,036 ; 26,971 ; 26,895 ; 26,821 ; 26,732 ; 26,650 ; 26,590 ; 26,485 ; 26,395 ; 26,344 ; 26,241 ; 26,159 ; 26,098 ; 25,996 ; 25,936 ; 25,831 ; 25,774 ; 25,676 ; 25,620 ; 25,519 ; 25,445 ; 25,362 ; 25,267 ; 25,190 ; 25,111 ; 25,060 ; 24,983 ; 24,880 ; 24,824 ; 24,746 ; 24,661 ; 24,573 ; 24,508 ; 24,434 ; 24,357 ; 24,299 ; 24,211 ; 24,159 ; 24,061 ; 23,994 ; 23,944 ; 23,858 ; 23,800 ; 23,710 ; 23,638 ; 23,596 ; 23,501 ; 23,451 ; 
27,220 ; 27,142 ; 27,066 ; 27,006 ; 26,920 ; 26,854 ; 26,785 ; 26,688 ; 26,619 ; 26,552 ; 26,453 ; 26,382 ; 26,305 ; 26,190 ; 26,110 ; 26,062 ; 25,956 ; 25,895 ; 25,791 ; 25,740 ; 25,666 ; 25,561 ; 25,497 ; 25,342 ; 25,338 ; 25,267 ; 25,191 ; 25,087 ; 25,005 ; 24,947 ; 24,850 ; 24,774 ; 24,726 ; 24,618 ; 24,568 ; 24,499 ; 24,426 ; 24,339 ; 24,296 ; 24,202 ; 24,135 ; 24,043 ; 23,998 ; 23,910 ; 23,844 ; 23,763 ; 23,697 ; 23,625 ; 23,561 ; 23,509 ; 
27,286 ; 27,215 ; 27,129 ; 27,078 ; 27,007 ; 26,931 ; 26,840 ; 26,760 ; 26,691 ; 26,585 ; 26,524 ; 26,453 ; 26,344 ; 26,285 ; 26,180 ; 26,118 ; 26,009 ; 25,929 ; 25,848 ; 25,782 ; 25,684 ; 25,621 ; 25,549 ; 25,475 ; 25,365 ; 25,316 ; 25,242 ; 25,161 ; 25,060 ; 24,988 ; 24,923 ; 24,826 ; 24,762 ; 24,690 ; 24,596 ; 24,526 ; 24,482 ; 24,400 ; 24,302 ; 24,260 ; 24,163 ; 24,110 ; 24,016 ; 23,950 ; 23,873 ; 23,810 ; 23,743 ; 23,671 ; 23,601 ; 23,521 ; 
27,317 ; 27,249 ; 27,177 ; 27,103 ; 27,041 ; 26,942 ; 26,864 ; 26,811 ; 26,711 ; 26,625 ; 26,567 ; 26,481 ; 26,395 ; 26,308 ; 26,234 ; 26,149 ; 26,068 ; 25,985 ; 25,904 ; 25,821 ; 25,723 ; 25,660 ; 25,566 ; 25,493 ; 25,414 ; 25,322 ; 25,242 ; 25,162 ; 25,113 ; 25,014 ; 24,937 ; 24,884 ; 24,782 ; 24,702 ; 24,643 ; 24,558 ; 24,504 ; 24,361 ; 24,352 ; 24,274 ; 24,187 ; 24,138 ; 24,045 ; 23,990 ; 23,922 ; 23,829 ; 23,780 ; 23,706 ; 23,622 ; 23,558 ; 
27,342 ; 27,257 ; 27,184 ; 27,145 ; 27,041 ; 26,985 ; 26,889 ; 26,808 ; 26,753 ; 26,662 ; 26,578 ; 26,508 ; 26,429 ; 26,344 ; 26,263 ; 26,187 ; 26,091 ; 26,015 ; 25,921 ; 25,835 ; 25,769 ; 25,633 ; 25,601 ; 25,534 ; 25,455 ; 23,845 ; 24,600 ; 25,249 ; 25,144 ; 25,087 ; 25,013 ; 24,937 ; 24,858 ; 24,774 ; 24,707 ; 24,619 ; 24,512 ; 24,445 ; 24,378 ; 24,308 ; 24,253 ; 24,162 ; 24,082 ; 24,020 ; 23,935 ; 23,862 ; 23,803 ; 23,716 ; 23,651 ; 23,594 ; 
27,379 ; 27,299 ; 27,240 ; 27,155 ; 27,081 ; 27,036 ; 26,940 ; 26,860 ; 26,774 ; 26,713 ; 26,632 ; 26,551 ; 26,449 ; 26,366 ; 26,278 ; 26,232 ; 26,121 ; 26,050 ; 25,960 ; 25,871 ; 25,812 ; 25,706 ; 25,634 ; 25,560 ; 25,475 ; 25,395 ; 25,332 ; 25,249 ; 25,168 ; 25,095 ; 24,999 ; 24,927 ; 24,849 ; 24,789 ; 24,715 ; 24,630 ; 24,567 ; 24,494 ; 24,425 ; 24,351 ; 24,260 ; 24,187 ; 24,129 ; 24,033 ; 23,968 ; 23,895 ; 23,819 ; 23,769 ; 24,319 ; 24,247 ; 
27,334 ; 27,252 ; 27,226 ; 27,214 ; 27,126 ; 27,056 ; 26,991 ; 26,893 ; 26,827 ; 26,759 ; 26,655 ; 26,571 ; 26,480 ; 26,419 ; 26,331 ; 26,228 ; 25,770 ; 25,752 ; 26,014 ; 25,923 ; 25,831 ; 25,755 ; 25,664 ; 25,582 ; 25,522 ; 25,423 ; 25,369 ; 25,291 ; 25,186 ; 25,109 ; 25,035 ; 25,120 ; 25,265 ; 25,383 ; 25,326 ; 25,279 ; 25,173 ; 25,046 ; 24,414 ; 24,352 ; 24,272 ; 24,219 ; 24,140 ; 24,086 ; 24,021 ; 23,944 ; 23,855 ; 23,800 ; 24,370 ; 24,284 ; 
27,451 ; 27,365 ; 27,308 ; 27,249 ; 27,169 ; 27,104 ; 26,999 ; 26,916 ; 26,866 ; 26,759 ; 26,681 ; 26,599 ; 26,522 ; 26,460 ; 26,350 ; 26,276 ; 26,204 ; 26,126 ; 26,045 ; 25,938 ; 25,880 ; 25,775 ; 25,702 ; 25,634 ; 25,582 ; 26,089 ; 25,995 ; 25,910 ; 25,854 ; 25,739 ; 25,702 ; 25,587 ; 25,519 ; 25,455 ; 25,366 ; 25,313 ; 25,213 ; 25,158 ; 24,478 ; 24,402 ; 24,333 ; 24,290 ; 24,196 ; 24,116 ; 24,078 ; 23,982 ; 23,937 ; 23,841 ; 24,406 ; 24,337 ; 
27,506 ; 27,432 ; 27,367 ; 27,297 ; 27,203 ; 27,141 ; 27,042 ; 26,965 ; 26,896 ; 26,802 ; 26,718 ; 26,646 ; 26,587 ; 26,498 ; 26,407 ; 26,338 ; 26,262 ; 26,171 ; 26,067 ; 26,015 ; 25,930 ; 25,843 ; 25,764 ; 25,675 ; 25,919 ; 26,135 ; 26,062 ; 25,964 ; 25,886 ; 25,809 ; 25,742 ; 25,674 ; 25,585 ; 25,487 ; 25,442 ; 25,354 ; 25,270 ; 25,213 ; 24,512 ; 24,452 ; 24,401 ; 24,322 ; 24,256 ; 24,164 ; 24,116 ; 24,036 ; 23,953 ; 23,880 ; 24,378 ; 24,349 ; 
27,539 ; 27,452 ; 27,398 ; 27,318 ; 27,246 ; 27,263 ; 27,356 ; 27,507 ; 27,533 ; 27,455 ; 27,366 ; 27,287 ; 27,222 ; 27,115 ; 27,054 ; 26,337 ; 26,302 ; 26,219 ; 26,124 ; 26,056 ; 25,950 ; 25,904 ; 25,813 ; 25,729 ; 25,908 ; 26,192 ; 26,113 ; 26,028 ; 25,923 ; 25,849 ; 25,762 ; 25,687 ; 25,615 ; 25,549 ; 25,371 ; 24,613 ; 23,525 ; 22,338 ; 22,429 ; 22,313 ; 21,984 ; 22,204 ; 22,186 ; 22,676 ; 22,424 ; 22,539 ; 23,922 ; 24,084 ; 24,368 ; 24,539 ; 
