#Thorlabs FTS
[SpectrumHeader]
#Date	20220714
#Time	12292549
#GMTTime	10292549
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	30.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
[Data]
3.211977234e+02	1.335581765e-03
3.213053894e+02	-2.304133377e-04
3.214130554e+02	4.791781830e-04
3.215207214e+02	-4.995687632e-04
3.216283875e+02	-5.729747354e-04
3.217360840e+02	7.483335794e-04
3.218437500e+02	6.015215185e-04
3.219514465e+02	-1.625127741e-03
3.220591736e+02	1.115363673e-03
3.221668701e+02	4.791781830e-04
3.222745972e+02	1.164301066e-03
3.223823242e+02	4.791781830e-04
3.224900513e+02	7.728022756e-04
3.225977783e+02	1.066426281e-03
3.227055359e+02	-1.019528008e-05
3.228132629e+02	5.770528805e-04
3.229210205e+02	1.580268494e-03
3.230288086e+02	1.311113010e-03
3.231365662e+02	-2.548820048e-04
3.232443542e+02	1.947298530e-03
3.233521423e+02	1.873892499e-03
3.234599304e+02	7.483335794e-04
3.235677185e+02	-9.644735255e-04
3.236755371e+02	-5.729747354e-04
3.237833557e+02	8.462082478e-04
3.238911743e+02	-7.687241305e-04
3.239989929e+02	2.100227721e-04
3.241068420e+02	-1.869814470e-03
3.242146606e+02	8.951456402e-04
3.243225098e+02	7.483335794e-04
3.244303894e+02	1.066426281e-03
3.245382385e+02	5.036468501e-04
3.246461182e+02	-7.197867963e-04
3.247539673e+02	4.547095159e-04
3.248618774e+02	7.483335794e-04
3.249697571e+02	2.265391406e-03
3.250776367e+02	-8.665988571e-04
3.251855469e+02	1.427339248e-05
3.252934570e+02	4.791781830e-04
3.254013672e+02	1.041957643e-03
3.255093079e+02	-2.548820048e-04
3.256172180e+02	3.874206595e-05
3.257251587e+02	-5.729747354e-04
3.258330994e+02	3.568348184e-04
3.259410706e+02	-1.570073218e-04
3.260490112e+02	1.360050403e-03
3.261569824e+02	-3.527567023e-04
3.262649536e+02	8.462082478e-04
3.263729248e+02	1.678143162e-03
3.264809265e+02	-4.751000670e-04
3.265888977e+02	1.506862463e-03
3.266968994e+02	1.237707096e-03
3.268049011e+02	5.281155463e-04
3.269129333e+02	4.791781830e-04
3.270209351e+02	-5.729747354e-04
3.271289673e+02	2.100227721e-04
3.272369995e+02	9.196142782e-04
3.273450317e+02	3.323661513e-04
3.274530945e+02	1.653674524e-03
3.275611267e+02	-8.421301609e-04
3.276691895e+02	7.483335794e-04
3.277772522e+02	1.139832311e-03
3.278853455e+02	-1.013410860e-03
3.279934082e+02	1.604737132e-03
3.281015015e+02	1.996235922e-03
3.282095947e+02	2.216453897e-03
3.283176880e+02	6.504589110e-04
3.284258118e+02	1.311113010e-03
3.285339050e+02	-3.282880352e-04
3.286420288e+02	1.213238342e-03
3.287501526e+02	-6.708494620e-04
3.288583069e+02	6.504589110e-04
3.289664307e+02	8.951456402e-04
3.290745850e+02	-1.814759889e-04
3.291827393e+02	1.849423861e-03
3.292908936e+02	2.754764864e-03
3.293990784e+02	-1.019528008e-05
3.295072327e+02	-1.570073218e-04
3.296154175e+02	-2.548820048e-04
3.297236023e+02	-5.240374012e-04
3.298318176e+02	-1.570073218e-04
3.299400024e+02	2.834287880e-04
3.300482178e+02	2.240922535e-03
3.301564331e+02	1.311113010e-03
3.302646484e+02	2.877108054e-03
3.303728943e+02	1.427339248e-05
3.304811096e+02	1.360050403e-03
3.305893555e+02	3.874206595e-05
3.306976013e+02	1.041957643e-03
3.308058777e+02	4.302408197e-04
3.309141235e+02	6.321074034e-05
3.310223999e+02	3.874206595e-05
3.311306763e+02	5.281155463e-04
3.312389526e+02	-4.506313999e-04
3.313472595e+02	1.898361254e-03
3.314555359e+02	1.121480818e-04
3.315638428e+02	2.100227721e-04
3.316721497e+02	1.855541050e-04
3.317804871e+02	6.993962452e-04
3.318887939e+02	-7.197867963e-04
3.319971313e+02	4.302408197e-04
3.321054688e+02	8.217396098e-04
3.322138062e+02	1.311113010e-03
3.323221741e+02	8.217396098e-04
3.324305115e+02	2.754764864e-03
3.325388794e+02	1.066426281e-03
3.326472473e+02	4.057721526e-04
3.327556458e+02	-1.453847042e-03
3.328640137e+02	7.483335794e-04
3.329724121e+02	5.036468501e-04
3.330808105e+02	7.728022756e-04
3.331892090e+02	4.547095159e-04
3.332976074e+02	9.440829745e-04
3.334060364e+02	2.100227721e-04
3.335144653e+02	2.045173198e-03
3.336228943e+02	5.036468501e-04
3.337313232e+02	8.217396098e-04
3.338397827e+02	-5.240374012e-04
3.339482422e+02	1.360050403e-03
3.340567017e+02	-1.576190349e-03
3.341651611e+02	-3.772253694e-04
3.342736206e+02	-1.478315680e-03
3.343821106e+02	6.504589110e-04
3.344906006e+02	-1.080699731e-04
3.345990906e+02	2.681358717e-03
3.347075806e+02	9.440829745e-04
3.348160706e+02	3.813034855e-04
3.349245911e+02	3.874206595e-05
3.350331116e+02	1.121480818e-04
3.351416321e+02	1.751549193e-03
3.352501526e+02	1.629205770e-03
3.353587036e+02	1.996235922e-03
3.354672546e+02	1.017489005e-03
3.355758057e+02	1.898361254e-03
3.356843567e+02	-1.013410860e-03
3.357929382e+02	-1.062348252e-03
3.359014893e+02	1.335581765e-03
3.360100708e+02	1.855541050e-04
3.361186523e+02	1.610854233e-04
3.362272644e+02	6.015215185e-04
3.363358459e+02	2.632421441e-03
3.364444580e+02	-4.995687632e-04
3.365530701e+02	-1.019528008e-05
3.366616821e+02	5.281155463e-04
3.367703247e+02	1.800486469e-03
3.368789368e+02	4.791781830e-04
3.369875793e+02	1.849423861e-03
3.370962219e+02	1.121480818e-04
3.372048645e+02	8.951456402e-04
3.373135376e+02	7.728022756e-04
3.374222107e+02	1.610854233e-04
3.375308838e+02	1.855541050e-04
3.376395569e+02	1.164301066e-03
3.377482300e+02	-1.111285528e-03
3.378569336e+02	-1.111285528e-03
3.379656372e+02	8.217396098e-04
3.380743408e+02	1.121480818e-04
3.381830444e+02	-4.506313999e-04
3.382917480e+02	6.993962452e-04
3.384004822e+02	2.344914537e-04
3.385092163e+02	9.930203669e-04
3.386179504e+02	-1.080699731e-04
3.387267151e+02	2.094110707e-03
3.388354492e+02	8.951456402e-04
3.389442139e+02	3.568348184e-04
3.390529785e+02	3.078974551e-04
3.391617432e+02	1.335581765e-03
3.392705383e+02	-7.197867963e-04
3.393793030e+02	1.311113010e-03
3.394880981e+02	1.873892499e-03
3.395968933e+02	2.559015295e-03
3.397056885e+02	-1.019528008e-05
3.398145142e+02	-6.219121278e-04
3.399233398e+02	-4.506313999e-04
3.400321655e+02	2.216453897e-03
3.401409912e+02	-1.527252956e-03
3.402498169e+02	2.069641836e-03
3.403586731e+02	2.265391406e-03
3.404675293e+02	-1.814759889e-04
3.405763855e+02	1.678143162e-03
3.406852417e+02	7.972709136e-04
3.407940979e+02	1.188769704e-03
3.409029846e+02	2.852639416e-03
3.410118713e+02	5.036468501e-04
3.411207581e+02	3.078974551e-04
3.412296448e+02	3.813034855e-04
3.413385620e+02	1.457925071e-03
3.414474792e+02	5.281155463e-04
3.415563965e+02	-6.219121278e-04
3.416653137e+02	-2.548820048e-04
3.417742310e+02	3.415419022e-03
3.418831787e+02	1.090895035e-03
3.419921265e+02	8.217396098e-04
3.421010742e+02	9.440829745e-04
3.422100220e+02	8.706769440e-04
3.423190002e+02	-7.687241305e-04
3.424279480e+02	2.589601208e-04
3.425369263e+02	4.302408197e-04
3.426459045e+02	1.855541050e-04
3.427549133e+02	-5.974434316e-04
3.428638916e+02	1.482393825e-03
3.429729004e+02	8.951456402e-04
3.430819092e+02	1.898361254e-03
3.431909180e+02	3.078974551e-04
3.432999573e+02	-1.013410860e-03
3.434089661e+02	5.525841843e-04
3.435180054e+02	1.482393825e-03
3.436270447e+02	-1.453847042e-03
3.437361145e+02	-1.551721711e-03
3.438451538e+02	-2.065563807e-03
3.439542236e+02	1.506862463e-03
3.440632935e+02	7.728022756e-04
3.441723633e+02	3.323661513e-04
3.442814331e+02	1.855541050e-04
3.443905334e+02	1.898361254e-03
3.444996338e+02	-1.814759889e-04
3.446087341e+02	7.483335794e-04
3.447178345e+02	1.041957643e-03
3.448269348e+02	1.580268494e-03
3.449360657e+02	8.706769440e-04
3.450451965e+02	1.800486469e-03
3.451543274e+02	4.791781830e-04
3.452634583e+02	6.749275490e-04
