#Thorlabs FTS
[SpectrumHeader]
#Date	20220714
#Time	12595034
#GMTTime	10595034
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	2.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
[Data]
3.211977234e+02	-4.215877270e-04
3.213053894e+02	6.782063865e-04
3.214130554e+02	3.293272341e-03
3.215207214e+02	-5.682269693e-04
3.216283875e+02	5.560070276e-04
3.217360840e+02	-1.527491841e-04
3.218437500e+02	-1.252543298e-03
3.219514465e+02	1.894089801e-04
3.220591736e+02	-2.107938752e-03
3.221668701e+02	-1.038694390e-04
3.222745972e+02	-2.505086595e-04
3.223823242e+02	8.004056872e-04
3.224900513e+02	-1.527491841e-04
3.225977783e+02	-2.749485138e-04
3.227055359e+02	-1.472502132e-03
3.228132629e+02	-1.283093152e-04
3.229210205e+02	-4.949073191e-04
3.230288086e+02	-2.749485138e-04
3.231365662e+02	-6.171066780e-04
3.232443542e+02	-4.704674648e-04
3.233521423e+02	-2.016289218e-04
3.234599304e+02	-6.659864448e-04
3.235677185e+02	-1.032584463e-03
3.236755371e+02	-6.415465614e-04
3.237833557e+02	-7.881857455e-04
3.238911743e+02	4.338076687e-04
3.239989929e+02	1.509161899e-03
3.241068420e+02	-1.008144580e-03
3.242146606e+02	8.004056872e-04
3.243225098e+02	-9.592648712e-04
3.244303894e+02	-4.215877270e-04
3.245382385e+02	-1.839100150e-03
3.246461182e+02	-5.682269693e-04
3.247539673e+02	-1.423622365e-03
3.248618774e+02	8.004056872e-04
3.249697571e+02	-2.016289218e-04
3.250776367e+02	5.315671442e-04
3.251855469e+02	-8.370655123e-04
3.252934570e+02	1.894089801e-04
3.254013672e+02	1.167003764e-03
3.255093079e+02	-4.949073191e-04
3.256172180e+02	-7.637459203e-04
3.257251587e+02	7.026462117e-04
3.258330994e+02	2.871684555e-04
3.259410706e+02	1.729120733e-03
3.260490112e+02	6.537665031e-04
3.261569824e+02	8.737252792e-04
3.262649536e+02	2.871684555e-04
3.263729248e+02	1.044804347e-03
3.264809265e+02	2.266797936e-03
3.265888977e+02	5.560070276e-04
3.266968994e+02	5.804469110e-04
3.268049011e+02	-3.482681350e-04
3.269129333e+02	9.164950461e-05
3.270209351e+02	1.069244230e-03
3.271289673e+02	5.560070276e-04
3.272369995e+02	1.313642948e-03
3.273450317e+02	-7.942957018e-05
3.274530945e+02	7.515259786e-04
3.275611267e+02	-3.971478727e-04
3.276691895e+02	-8.615053957e-04
3.277772522e+02	-1.765780500e-03
3.278853455e+02	1.240323298e-03
3.279934082e+02	-2.260687907e-04
3.281015015e+02	-1.527491841e-04
3.282095947e+02	-2.505086595e-04
3.283176880e+02	4.276977052e-05
3.284258118e+02	1.142563880e-03
3.285339050e+02	6.782063865e-04
3.286420288e+02	-6.109967217e-06
3.287501526e+02	-3.482681350e-04
3.288583069e+02	-1.399182482e-03
3.289664307e+02	-5.193472025e-04
3.290745850e+02	8.737252792e-04
3.291827393e+02	2.871684555e-04
3.292908936e+02	1.894089801e-04
3.293990784e+02	-4.460276105e-04
3.295072327e+02	-1.716900733e-03
3.296154175e+02	5.560070276e-04
3.297236023e+02	1.405292423e-04
3.298318176e+02	7.270860951e-04
3.299400024e+02	6.048867363e-04
3.300482178e+02	1.191443647e-03
3.301564331e+02	-1.008144580e-03
3.302646484e+02	-1.527491841e-04
3.303728943e+02	3.360481933e-04
3.304811096e+02	-1.527491841e-04
3.305893555e+02	-1.374742598e-03
3.306976013e+02	-1.790220384e-03
3.308058777e+02	-5.682269693e-04
3.309141235e+02	-3.054983608e-05
3.310223999e+02	-1.472502132e-03
3.311306763e+02	2.138488489e-04
3.312389526e+02	-1.521381782e-03
3.313472595e+02	7.515259786e-04
3.314555359e+02	1.894089801e-04
3.315638428e+02	7.759658620e-04
3.316721497e+02	3.849279310e-04
3.317804871e+02	2.627286012e-04
3.318887939e+02	8.737252792e-04
3.319971313e+02	4.582475522e-04
3.321054688e+02	-2.059058985e-03
3.322138062e+02	3.116083390e-04
3.323221741e+02	1.802440267e-03
3.324305115e+02	1.484722015e-03
3.325388794e+02	-3.482681350e-04
3.326472473e+02	1.894089801e-04
3.327556458e+02	5.804469110e-04
3.328640137e+02	1.160893735e-04
3.329724121e+02	1.894089801e-04
3.330808105e+02	-1.545821666e-03
3.331892090e+02	-7.637459203e-04
3.332976074e+02	-6.904262700e-04
3.334060364e+02	1.582481549e-03
3.335144653e+02	-3.482681350e-04
3.336228943e+02	1.582481549e-03
3.337313232e+02	-2.016289218e-04
3.338397827e+02	-5.193472025e-04
3.339482422e+02	7.515259786e-04
3.340567017e+02	-2.260687907e-04
3.341651611e+02	-2.505086595e-04
3.342736206e+02	-2.016289218e-04
3.343821106e+02	3.360481933e-04
3.344906006e+02	-3.727079893e-04
3.345990906e+02	8.004056872e-04
3.347075806e+02	-5.926667945e-04
3.348160706e+02	-3.971478727e-04
3.349245911e+02	1.093684114e-03
3.350331116e+02	9.959246963e-04
3.351416321e+02	-1.081464230e-03
3.352501526e+02	9.470449295e-04
3.353587036e+02	2.382887178e-04
3.354672546e+02	8.248455706e-04
3.355758057e+02	-6.109967217e-06
3.356843567e+02	9.470449295e-04
3.357929382e+02	1.405292423e-04
3.359014893e+02	6.293266197e-04
3.360100708e+02	-3.971478727e-04
3.361186523e+02	7.026462117e-04
3.362272644e+02	-5.682269693e-04
3.363358459e+02	7.270860951e-04
3.364444580e+02	-4.460276105e-04
3.365530701e+02	-3.238282516e-04
3.366616821e+02	1.582481549e-03
3.367703247e+02	-5.682269693e-04
3.368789368e+02	-1.038694390e-04
3.369875793e+02	-5.498970495e-05
3.370962219e+02	-1.105904114e-03
3.372048645e+02	8.492854540e-04
3.373135376e+02	6.048867363e-04
3.374222107e+02	-4.949073191e-04
3.375308838e+02	1.729120733e-03
3.376395569e+02	-6.415465614e-04
3.377482300e+02	-1.325862831e-03
3.378569336e+02	1.020364463e-03
3.379656372e+02	-1.399182482e-03
3.380743408e+02	-1.399182482e-03
3.381830444e+02	2.382887178e-04
3.382917480e+02	-4.949073191e-04
3.384004822e+02	-8.126256289e-04
3.385092163e+02	1.386962598e-03
3.386179504e+02	-2.083498752e-03
3.387267151e+02	1.997959334e-03
3.388354492e+02	-8.370655123e-04
3.389442139e+02	-1.283093152e-04
3.390529785e+02	-1.374742598e-03
3.391617432e+02	-6.109967217e-06
3.392705383e+02	-1.179223647e-03
3.393793030e+02	-5.926667945e-04
3.394880981e+02	-3.971478727e-04
3.395968933e+02	1.460282132e-03
3.397056885e+02	1.215883414e-03
3.398145142e+02	1.894089801e-04
3.399233398e+02	-1.472502132e-03
3.400321655e+02	-4.949073191e-04
3.401409912e+02	-3.238282516e-04
3.402498169e+02	-1.423622365e-03
3.403586731e+02	-6.659864448e-04
3.404675293e+02	1.680240966e-03
3.405763855e+02	-8.615053957e-04
3.406852417e+02	-1.527491841e-04
3.407940979e+02	-1.545821666e-03
3.409029846e+02	-9.348249878e-04
3.410118713e+02	-1.814660267e-03
3.411207581e+02	3.116083390e-04
3.412296448e+02	-1.771890529e-04
3.413385620e+02	9.226050461e-04
3.414474792e+02	2.871684555e-04
3.415563965e+02	8.981651627e-04
3.416653137e+02	6.537665031e-04
3.417742310e+02	1.826880150e-03
3.418831787e+02	2.382887178e-04
3.419921265e+02	-1.283093152e-04
3.421010742e+02	-8.859452209e-04
3.422100220e+02	3.116083390e-04
3.423190002e+02	1.832990165e-05
3.424279480e+02	9.470449295e-04
3.425369263e+02	-1.283093152e-04
3.426459045e+02	1.264763181e-03
3.427549133e+02	-6.415465614e-04
3.428638916e+02	3.360481933e-04
3.429729004e+02	-1.154783764e-03
3.430819092e+02	7.026462117e-04
3.431909180e+02	-1.496942015e-03
3.432999573e+02	-4.460276105e-04
3.434089661e+02	-7.881857455e-04
3.435180054e+02	1.411402365e-03
3.436270447e+02	-3.482681350e-04
3.437361145e+02	-1.527491841e-04
3.438451538e+02	1.832990165e-05
3.439542236e+02	-6.659864448e-04
3.440632935e+02	6.720963574e-05
3.441723633e+02	-4.460276105e-04
3.442814331e+02	-8.370655123e-04
3.443905334e+02	-4.460276105e-04
3.444996338e+02	-4.215877270e-04
3.446087341e+02	-1.228103414e-03
3.447178345e+02	-1.203663531e-03
3.448269348e+02	-1.008144580e-03
3.449360657e+02	4.826874065e-04
3.450451965e+02	7.515259786e-04
3.451543274e+02	-6.109967217e-06
3.452634583e+02	-1.771890529e-04
3.453726196e+02	-6.415465614e-04
3.454817810e+02	8.004056872e-04
3.455909119e+02	-8.370655123e-04
3.457001038e+02	-5.498970495e-05
3.458092651e+02	-1.423622365e-03
3.459184570e+02	-1.105904114e-03
3.460276184e+02	-1.594701433e-03
3.461368103e+02	1.405292423e-04
3.462460327e+02	-7.148661534e-04
3.463552246e+02	6.782063865e-04
3.464644470e+02	-6.415465614e-04
3.465736694e+02	8.492854540e-04
3.466828918e+02	-1.399182482e-03
3.467921143e+02	6.293266197e-04
3.469013367e+02	4.276977052e-05
3.470105896e+02	1.160893735e-04
3.471198425e+02	-4.460276105e-04
3.472290955e+02	-1.105904114e-03
3.473383484e+02	-2.260687907e-04
3.474476318e+02	7.026462117e-04
3.475569153e+02	-1.374742598e-03
3.476661987e+02	2.657835837e-03
3.477754822e+02	-3.971478727e-04
3.478847656e+02	4.276977052e-05
3.479940796e+02	8.737252792e-04
3.481033936e+02	9.164950461e-05
3.482127075e+02	9.164950461e-05
3.483220215e+02	1.215883414e-03
3.484313660e+02	3.116083390e-04
3.485406799e+02	2.095718635e-03
3.486500244e+02	2.138488489e-04
3.487593689e+02	1.729120733e-03
3.488687439e+02	2.138488489e-04
3.489780884e+02	1.020364463e-03
3.490874634e+02	-9.103851044e-04
3.491968384e+02	1.729120733e-03
3.493062134e+02	4.338076687e-04
3.494156189e+02	1.362522715e-03
3.495249939e+02	9.164950461e-05
3.496343994e+02	-4.460276105e-04
3.497438049e+02	8.248455706e-04
3.498532104e+02	3.604880767e-04
3.499626465e+02	3.849279310e-04
3.500720520e+02	1.191443647e-03
3.501814880e+02	-3.054983608e-05
3.502909241e+02	3.604880767e-04
3.504003906e+02	-8.615053957e-04
3.505098267e+02	1.649691112e-04
3.506192932e+02	-6.109967217e-06
3.507287598e+02	1.215883414e-03
3.508382263e+02	-5.498970495e-05
3.509476929e+02	7.759658620e-04
3.510571899e+02	-4.460276105e-04
3.511666870e+02	2.169038402e-03
3.512761841e+02	-5.926667945e-04
3.513856812e+02	-1.887979917e-03
3.514951782e+02	1.093684114e-03
3.516047058e+02	4.093678144e-04
3.517142334e+02	-2.993883973e-04
3.518237610e+02	8.981651627e-04
3.519332886e+02	-1.038694390e-04
3.520428162e+02	-7.881857455e-04
3.521523743e+02	-5.682269693e-04
3.522619324e+02	-1.276983181e-03
3.523714905e+02	-6.659864448e-04
3.524810486e+02	1.142563880e-03
3.525906372e+02	-9.837046964e-04
3.527002258e+02	-1.527491841e-04
3.528098145e+02	-8.615053957e-04
3.529194031e+02	4.582475522e-04
3.530289917e+02	7.026462117e-04
3.531386108e+02	1.649691112e-04
3.532481995e+02	-1.283093152e-04
3.533578186e+02	6.782063865e-04
3.534674683e+02	9.226050461e-04
3.535770874e+02	-5.193472025e-04
3.536867371e+02	-1.771890529e-04
3.537963562e+02	-7.942957018e-05
3.539060364e+02	-1.038694390e-04
3.540156860e+02	-2.505086595e-04
3.541253357e+02	-1.374742598e-03
3.542350159e+02	8.248455706e-04
3.543446960e+02	-1.038694390e-04
3.544543762e+02	1.411402365e-03
3.545640564e+02	2.138488489e-04
3.546737671e+02	1.649691112e-04
3.547834473e+02	-8.859452209e-04
3.548931580e+02	1.606921316e-03
3.550028687e+02	-5.498970495e-05
3.551126099e+02	1.826880150e-03
3.552223206e+02	3.849279310e-04
3.553320618e+02	1.313642948e-03
3.554418030e+02	-2.505086595e-04
3.555515442e+02	-7.942957018e-05
3.556613159e+02	-9.837046964e-04
3.557710571e+02	-1.839100150e-03
3.558808289e+02	-7.637459203e-04
3.559906006e+02	-4.949073191e-04
3.561003723e+02	-7.393060368e-04
3.562101746e+02	1.435842249e-03
3.563199463e+02	-1.283093152e-04
3.564297485e+02	5.071272608e-04
3.565395508e+02	-5.926667945e-04
3.566493530e+02	7.759658620e-04
